time,aX,aY,aZ,gX,gY,gZ,aX_T,aY_T,aZ_T,gX_T,gY_T,gZ_T
393105.75,1.011398,-0.0352,0.007477,-0.031173,-0.002349,0.009336,-0.003762173,0.009179271,0.011989351,-0.004479764,0.008782397,-0.031100416
393115.625,1.011154,-0.033,-0.000341,-0.030534,-0.005404,0.001453,0.005123828,-0.005608901,0.011663884,-0.006680296,0.000805642,-0.030304524
393125.5,1.013354,-0.037156,0.005278,-0.029255,-0.00296,-0.007036,-0.010303849,0.004509968,0.013986314,-0.002850591,-0.007459855,-0.029160703
393135.375,1.007976,-0.034222,0.003568,-0.035646,-0.00296,-0.15317,0.004537385,0.002081022,0.008550729,0.014595072,-0.152461431,-0.035818202
393145.25,1.008954,-0.035689,0.001369,-0.035646,-0.004182,-0.005823,-0.00724392,-0.005364752,0.009545689,-0.004432133,-0.00621201,-0.035549977
393155.125,1.011398,-0.034711,0.003568,-0.031812,-0.001738,-0.011887,-0.006475971,-0.003067596,0.011974382,-0.001153207,-0.011937286,-0.031819743
393216,1.009931,-0.035689,0.003323,-0.035007,-0.005404,-0.022801,-0.004160829,0.008179034,0.010525192,-0.00437043,-0.023483933,-0.03469846
393226,1.008709,-0.0352,0.002102,-0.031173,-0.004182,-0.028258,-0.001712836,-0.001565246,0.009322506,-0.002596969,-0.028510176,-0.031115675
393236,1.009198,-0.033733,0.004056,-0.031173,-0.00296,-0.028258,0.011490281,-0.000546952,0.009704236,-0.001758229,-0.028364362,-0.03116735
393246,1.011398,-0.036423,0.004056,-0.035007,-0.00296,-0.027652,-0.00381857,-0.001465136,0.012053493,-0.001554654,-0.027731614,-0.035034632
393256,1.010176,-0.034956,0.005278,-0.031812,-0.002349,-0.030684,0.00922684,0.00249225,0.010749219,-0.000947196,-0.030783594,-0.031788397
393266,1.012131,-0.035689,0.004789,-0.038203,-0.004182,-0.032503,-0.003396089,-0.00166051,0.012764291,-0.00244378,-0.032628033,-0.038247127
393276,1.010665,-0.036667,0.005278,-0.031173,-0.00296,-0.036141,0.002552891,0.006083943,0.011322173,-0.000899619,-0.036387941,-0.031012866
393286,1.010665,-0.0352,0.003568,-0.033729,0.000706,-0.040992,0.004167245,0.004513328,0.011265433,0.003086864,-0.04089872,-0.033708365
393348,1.010176,-0.038623,0.003568,-0.030534,-0.007237,-0.060396,-0.001956039,-0.008778651,0.010880372,-0.002781521,-0.06053799,-0.030980496
393357.875,1.011643,-0.038378,0.004789,-0.03309,-0.001127,-0.062821,0.001683399,0.000843087,0.012380275,0.003292636,-0.062647576,-0.033273653
393367.75,1.009198,-0.039845,0.005522,-0.03309,-0.006015,-0.064034,-0.011369718,-0.003204328,0.009930285,-0.001104544,-0.064148656,-0.033394782
393377.625,1.009687,-0.037156,0.005034,-0.031812,-0.002349,-0.064034,0.001205854,0.0015398,0.010381078,0.002248537,-0.06397986,-0.031927979
393387.5,1.010176,-0.041312,0.002835,-0.031812,-0.002349,-0.061609,0.00095394,-0.009049585,0.010983415,0.001891406,-0.061310259,-0.032413959
393397.375,1.009931,-0.039845,0.006744,-0.033729,-0.000516,-0.063428,0.004411728,0.003514972,0.01072346,0.003696892,-0.063229995,-0.033901676
393407.25,1.008465,-0.044734,0.004545,-0.035646,-0.00296,-0.064034,-0.013152068,-4.25E-05,0.009381229,0.001668151,-0.064021727,-0.035751753
393417.125,1.007731,-0.040334,0.003568,-0.03309,-0.002349,-0.061002,-0.008707549,-0.00062061,0.008506383,0.002085245,-0.060948565,-0.033205935
393479,1.006998,-0.045712,0.004545,-0.031812,-0.002349,-0.040386,-0.00673322,0.007173018,0.007997236,0.000404285,-0.040645966,-0.031564095
393489,1.006509,-0.043023,0.00088,-0.035646,-0.001127,-0.033716,0.002557669,-0.003347013,0.007419662,0.000580988,-0.033663741,-0.035708418
393499,1.004065,-0.044734,0.003568,-0.031812,-0.001738,-0.028865,0.000208528,0.007908115,0.00503622,-0.000329967,-0.029172096,-0.031576766
393509,1.007731,-0.045468,0.002835,-0.031173,-0.003571,-0.032503,-0.000443945,-0.001646117,0.008758761,-0.001772711,-0.032695525,-0.031125763
393519,1.008709,-0.045223,0.003812,-0.030534,-0.003571,-0.025227,0.004151748,-0.008612305,0.009684153,-0.00259551,-0.025212604,-0.030644194
393529,1.007487,-0.045468,0.005767,-0.032451,-0.001738,-0.023408,-0.000327344,0.001455916,0.008527851,-0.000924186,-0.023470239,-0.032439424
393539,1.00822,-0.045468,0.004301,-0.036285,0.001928,-0.014918,-0.01182962,-0.003703649,0.009177759,0.00214219,-0.014532287,-0.03642923
393549,1.008709,-0.040823,0.005278,-0.031812,-0.00296,-0.01128,-0.007286966,-0.002283406,0.009519642,-0.002921639,-0.011400383,-0.031772608
393611,1.010665,-0.038867,0.002835,-0.035007,-0.00296,-0.00461,0.012121588,-0.001279431,0.011342599,-0.004382711,-0.004767993,-0.034836214
393621,1.011398,-0.041556,0.003323,-0.02606,-0.003571,-0.005823,-0.003055705,-0.001888232,0.012250441,-0.00413374,-0.006009115,-0.025934257
393631,1.00822,-0.039356,0.005034,-0.03309,-0.005404,-0.008248,0.002684018,0.008481876,0.008961178,-0.006180143,-0.008819742,-0.032805469
393641,1.010909,-0.038867,0.004056,-0.031173,-0.005404,-0.013099,-0.002261817,-0.000516646,0.011661365,-0.005583977,-0.013397433,-0.031014044
393651,1.010665,-0.0374,0.003568,-0.032451,-0.004182,-0.013099,0.00781181,0.005720841,0.011316706,-0.004690404,-0.013517546,-0.032208949
393661,1.01042,-0.039356,0.00259,-0.030534,-0.004182,-0.010674,-3.80E-05,-0.003384384,0.011183823,-0.004601404,-0.010848339,-0.03041199
393671,1.010665,-0.038378,0.006988,-0.029895,-0.000516,-0.013706,-0.004249871,0.00908603,0.011367801,-0.000567203,-0.013850718,-0.029827296
393681,1.011154,-0.036911,0.001613,-0.029255,-0.006626,-0.014312,-0.002391159,0.003830202,0.011818683,-0.006593741,-0.014882841,-0.028976126
393743,1.011398,-0.039112,0.003568,-0.031173,-0.005404,-0.034928,-0.00189033,-0.008741445,0.012120747,-0.003369941,-0.035003739,-0.031373653
393752.875,1.012376,-0.038623,0.005522,-0.033729,-0.002349,-0.036141,-0.00272786,0.001888788,0.013122098,-0.000285625,-0.03620134,-0.033744874
393762.75,1.01042,-0.036423,0.005278,-0.030534,-0.00296,-0.042811,0.011097839,0.00125971,0.011028348,-0.000542059,-0.042881931,-0.030573103
393772.625,1.010909,-0.039112,0.003812,-0.025421,-0.000516,-0.048269,-0.004044235,0.000275363,0.011664398,0.002926065,-0.04812047,-0.025539154
393782.5,1.010665,-0.037645,0.003568,-0.031173,-0.007849,-0.047662,0.009159188,-0.00010665,0.011330666,-0.005003536,-0.048163503,-0.030988233
393792.375,1.010176,-0.038623,0.003568,-0.033729,-0.002349,-0.048269,-0.004535157,-0.000850763,0.010909851,0.000813285,-0.048254161,-0.033822095
393802.25,1.01042,-0.041312,0.004301,-0.032451,-0.003571,-0.04463,0.004332286,-0.001210973,0.011263329,-0.001070863,-0.04471203,-0.032516826
393812.125,1.008954,-0.040334,0.005034,-0.032451,-0.004793,-0.050088,0.00517401,-0.000391401,0.009759092,-0.001803245,-0.050256949,-0.032493621
